iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
150,10.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89,6.9629,2.6294,10.0,-,-,58.89,-,-,-,-,-,-,-
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.0,13.0,-,-,-,-,-,-,-,-,-,-
152,10.0,0.0,0.0,0.0,0.0,0.0,0.0,95.06,2.7513,-5.0,7.0,-,-,95.06,-,-,-,-,-,-,-
153,10.0,0.0,0.0,0.0,0.0,0.0,10.0,48.56,5.9673,3.0,9.0,-,-,48.56,-,-,-,-,-,-,-
154,50.0,0.0,0.0,0.0,0.0,0.0,0.0,342.25,5.5189,1.2819,8.1539,-,-,549.6,-,251.19,341.62,-,-,254.73,314.1
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,2.0,15.0,-,-,-,-,-,-,-,-,-,-
156,40.0,0.0,0.0,0.0,0.0,0.0,0.0,333.36,4.1973,-1.0,7.0,-,-,-,-,251.19,309.86,-,-,254.73,517.66
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8,-5.0,-1.0,-,-,-,-,-,-,-,-,-,-
158,20.0,0.0,0.0,0.0,0.0,0.0,0.0,262.53,5.5552,2.2747,8.0,-,-,-,-,261.05,-,-,-,264.01,-
159,20.0,0.0,0.0,0.0,0.0,0.0,0.0,279.88,5.5526,1.2629,11.0,-,-,-,-,279.35,-,-,-,280.42,-
160,30.0,0.0,0.0,0.0,0.0,0.0,10.0,80.72,3.4689,-4.0,7.0,-,-,48.56,-,96.43,-,-,-,97.18,-
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.0,8.0,-,-,-,-,-,-,-,-,-,-
162,30.0,0.0,0.0,0.0,0.0,0.0,0.0,194.75,5.1181,1.2745,7.0,-,-,58.89,-,261.08,-,-,-,264.29,-
163,20.0,0.0,0.0,0.0,0.0,0.0,0.0,279.88,5.4526,1.2629,7.0,-,-,-,-,279.35,-,-,-,280.42,-
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,10.0,-,-,-,-,-,-,-,-,-,-
165,30.0,0.0,0.0,0.0,0.0,0.0,0.0,133.23,5.5343,0.5071,10.0,-,-,206.07,-,96.43,-,-,-,97.18,-
166,10.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89,3.7629,0.0,8.0,-,-,58.89,-,-,-,-,-,-,-
167,20.0,0.0,0.0,0.0,0.0,0.0,0.0,329.93,6.2802,3.6608,9.0,-,-,51.34,-,-,-,-,-,-,608.52
168,20.0,0.0,0.0,0.0,0.0,0.0,0.0,252.8,5.6567,2.2821,7.0,-,-,-,-,251.16,-,-,-,254.45,-
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,5.0,14.0,-,-,-,-,-,-,-,-,-,-
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,-1.0,7.0,-,-,-,-,-,-,-,-,-,-
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,5.0,11.0,-,-,-,-,-,-,-,-,-,-
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.0,7.0,-,-,-,-,-,-,-,-,-,-
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,2.0,14.0,-,-,-,-,-,-,-,-,-,-
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.0,7.0,-,-,-,-,-,-,-,-,-,-
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,5.0,14.0,-,-,-,-,-,-,-,-,-,-
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,-5.0,8.0,-,-,-,-,-,-,-,-,-,-
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.0,13.0,-,-,-,-,-,-,-,-,-,-
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.0,14.0,-,-,-,-,-,-,-,-,-,-
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.0,13.0,-,-,-,-,-,-,-,-,-,-
180,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,6.8,2.0,13.0,-,-,-,-,0.0,-,-,-,0.0,-
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,-4.0,15.0,-,-,-,-,-,-,-,-,-,-
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,-5.0,7.0,-,-,-,-,-,-,-,-,-,-
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.0,9.0,-,-,-,-,-,-,-,-,-,-
184,10.0,0.0,0.0,0.0,0.0,0.0,0.0,349.58,9.3222,4.2224,15.0,-,-,-,-,349.58,-,-,-,-,-
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,-5.0,7.0,-,-,-,-,-,-,-,-,-,-
186,20.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8,8.1016,0.5071,15.0,-,-,-,-,96.43,-,-,-,97.18,-
187,10.0,0.0,0.0,0.0,0.0,0.0,0.0,254.73,7.6282,1.2819,12.0,-,-,-,-,-,-,-,-,254.73,-
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,15.0,-,-,-,-,-,-,-,-,-,-
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,2.0,15.0,-,-,-,-,-,-,-,-,-,-
190,20.0,0.0,0.0,0.0,0.0,0.0,0.0,180.39,6.6713,1.3559,15.0,-,-,-,-,179.81,-,-,-,180.97,-
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,5.0,15.0,-,-,-,-,-,-,-,-,-,-
