iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
140,90.0,0.0,10.0,30.0,30.0,30.0,30.0,105.43,0.7765,-1.2955,1.1818,83.13,85.65,0.31,-,171.83,93.0,14.67,16.05,171.7,312.57
141,80.0,0.0,10.0,10.0,10.0,10.0,20.0,91.59,0.5476,-1.373,1.1409,180.09,100.6,0.31,67.25,-,154.07,127.85,53.37,-,49.16
142,80.0,10.0,20.0,30.0,30.0,40.0,50.0,63.38,0.5326,-1.373,1.1409,0.0,165.97,0.31,38.21,-,185.38,14.67,53.37,-,49.16
143,100.0,0.0,20.0,30.0,30.0,40.0,40.0,81.78,1.0338,0.7865,1.1815,83.69,3.05,0.31,33.47,83.69,65.53,14.67,136.68,83.75,313.0
144,100.0,10.0,30.0,50.0,60.0,60.0,60.0,70.71,1.0625,0.935,1.1818,368.84,3.05,0.31,19.46,71.06,24.67,0.0,16.05,70.92,132.78
145,80.0,0.0,20.0,40.0,50.0,50.0,50.0,42.25,0.6019,-1.3379,1.1815,-,3.05,0.31,-,71.06,24.67,14.67,20.57,70.92,132.78
146,100.0,0.0,20.0,40.0,60.0,60.0,70.0,53.77,1.0756,0.9886,1.1818,83.13,3.05,0.31,28.61,159.2,24.67,14.67,16.05,158.87,49.16
147,100.0,0.0,20.0,40.0,40.0,50.0,50.0,87.54,1.0446,0.861,1.1818,356.74,3.05,0.31,33.7,71.06,109.16,14.67,16.05,70.92,199.78
148,100.0,0.0,20.0,40.0,40.0,40.0,50.0,50.13,1.0626,0.9894,1.1818,83.13,0.17,0.31,72.0,83.13,99.52,14.67,16.05,83.18,49.16
149,100.0,0.0,20.0,40.0,50.0,60.0,60.0,47.47,0.967,0.3646,1.1818,83.13,3.05,0.31,33.7,83.13,24.67,14.67,16.05,83.18,132.78
150,100.0,0.0,10.0,30.0,40.0,40.0,40.0,67.41,0.7074,0.1637,1.0964,83.13,28.52,0.31,62.83,83.13,89.36,14.67,16.05,83.18,212.92
151,100.0,10.0,40.0,50.0,50.0,50.0,50.0,64.44,0.7795,0.0397,1.1519,83.13,3.05,0.31,72.0,71.06,7.4,0.0,16.05,70.92,320.45
152,100.0,0.0,20.0,40.0,40.0,40.0,40.0,63.32,0.7327,0.1637,1.1519,83.13,3.05,0.31,71.72,71.06,89.36,14.67,16.05,70.92,212.92
153,100.0,0.0,10.0,30.0,40.0,40.0,40.0,61.66,0.7268,0.2421,1.0964,83.13,28.52,0.31,62.83,83.13,65.53,14.67,16.05,83.18,179.22
154,100.0,0.0,20.0,40.0,40.0,40.0,40.0,59.61,0.7455,0.2421,1.1519,83.13,3.05,0.31,67.85,83.13,65.53,14.67,16.05,83.18,179.22
155,100.0,10.0,20.0,20.0,20.0,30.0,40.0,85.04,0.6492,0.1735,1.1519,0.0,3.05,47.4,34.16,83.13,59.54,120.1,240.59,83.18,179.22
156,100.0,20.0,40.0,50.0,50.0,50.0,50.0,66.28,0.7638,0.1133,1.1488,0.0,3.18,106.03,0.0,83.13,7.4,120.1,16.3,83.18,243.51
