iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.172,-4.9504,-1.3304,-,-,-,-,-,-,-,-,-,-
111,10.0,0.0,0.0,0.0,0.0,0.0,0.0,105.8,-1.8946,-4.9504,0.5234,-,-,105.8,-,-,-,-,-,-,-
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6947,-5.0249,-1.1843,-,-,-,-,-,-,-,-,-,-
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7944,-5.1542,-1.1843,-,-,-,-,-,-,-,-,-,-
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1388,-5.0615,-1.1857,-,-,-,-,-,-,-,-,-,-
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41,-5.1765,-1.1453,-,-,-,-,-,-,-,-,-,-
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3506,-1.4822,-1.2,-,-,-,-,-,-,-,-,-,-
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3453,-1.4432,-1.2225,-,-,-,-,-,-,-,-,-,-
118,10.0,0.0,0.0,0.0,0.0,0.0,10.0,44.46,-2.9172,-5.0884,0.7597,-,-,44.46,-,-,-,-,-,-,-
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4641,-5.1166,-1.2333,-,-,-,-,-,-,-,-,-,-
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7356,-4.9934,-1.1469,-,-,-,-,-,-,-,-,-,-
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3166,-1.4639,-1.1589,-,-,-,-,-,-,-,-,-,-
122,20.0,0.0,0.0,0.0,0.0,0.0,0.0,764.71,-1.4527,-4.9667,-0.1622,-,-,-,-,761.79,-,-,-,767.63,-
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3662,-1.4978,-1.2138,-,-,-,-,-,-,-,-,-,-
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3787,-1.4912,-1.1628,-,-,-,-,-,-,-,-,-,-
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0755,-4.9698,-1.1857,-,-,-,-,-,-,-,-,-,-
126,10.0,0.0,0.0,0.0,0.0,10.0,10.0,40.4,-1.1495,-1.4707,0.8122,-,-,40.4,-,-,-,-,-,-,-
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.813,-4.9698,-1.2001,-,-,-,-,-,-,-,-,-,-
128,20.0,0.0,0.0,0.0,0.0,0.0,0.0,272.5,-1.0708,-1.4694,0.169,-,-,-,-,-,239.77,-,-,-,305.24
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3277,-1.4599,-1.1516,-,-,-,-,-,-,-,-,-,-
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0523,-5.0805,-1.1857,-,-,-,-,-,-,-,-,-,-
131,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34,-1.0941,-1.4238,0.7251,-,-,51.34,-,-,-,-,-,-,-
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3208,-1.4497,-1.1737,-,-,-,-,-,-,-,-,-,-
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3579,-1.5001,-1.2107,-,-,-,-,-,-,-,-,-,-
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3372,-1.5144,-1.1516,-,-,-,-,-,-,-,-,-,-
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2261,-5.0249,-1.1761,-,-,-,-,-,-,-,-,-,-
136,30.0,0.0,0.0,0.0,0.0,0.0,10.0,632.1,-0.9135,-1.4707,0.7597,-,-,44.46,-,922.95,-,-,-,928.88,-
137,20.0,0.0,0.0,0.0,0.0,0.0,0.0,350.16,-1.0592,-1.4522,0.0188,-,-,-,-,347.94,-,-,-,352.38,-
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3228,-1.4333,-1.171,-,-,-,-,-,-,-,-,-,-
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3102,-1.4309,-1.1857,-,-,-,-,-,-,-,-,-,-
140,10.0,0.0,0.0,0.0,0.0,0.0,0.0,579.33,-3.0235,-5.1826,-0.0787,-,-,-,-,579.33,-,-,-,-,-
141,20.0,0.0,0.0,0.0,0.0,0.0,0.0,323.9,-1.0474,-1.4707,0.1293,-,-,-,-,321.86,-,-,-,325.95,-
142,10.0,0.0,0.0,0.0,0.0,0.0,0.0,95.46,-1.1686,-1.5144,0.5489,-,-,95.46,-,-,-,-,-,-,-
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3373,-1.4707,-1.1683,-,-,-,-,-,-,-,-,-,-
144,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.31,-1.4629,-5.0039,1.0964,-,-,0.31,-,-,-,-,-,-,-
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3224,-1.4463,-1.1843,-,-,-,-,-,-,-,-,-,-
146,30.0,0.0,0.0,0.0,0.0,0.0,10.0,202.39,-0.8054,-1.4707,0.7682,-,-,47.4,-,279.35,-,-,-,280.42,-
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4631,-5.0832,-1.2418,-,-,-,-,-,-,-,-,-,-
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0895,-4.9667,-1.1998,-,-,-,-,-,-,-,-,-,-
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5305,-5.1022,-1.1995,-,-,-,-,-,-,-,-,-,-
150,20.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8,-1.3296,-5.016,0.5161,-,-,-,-,96.43,-,-,-,97.18,-
151,20.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8,-0.97,-1.4707,0.5161,-,-,-,-,96.43,-,-,-,97.18,-
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4885,-5.3252,-1.232,-,-,-,-,-,-,-,-,-,-
153,20.0,0.0,0.0,0.0,0.0,0.0,0.0,83.16,-1.3565,-5.3252,0.5691,-,-,-,-,83.13,-,-,-,83.18,-
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3478,-1.4633,-1.2107,-,-,-,-,-,-,-,-,-,-
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6819,-4.9333,-1.2,-,-,-,-,-,-,-,-,-,-
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3381,-1.4219,-1.2444,-,-,-,-,-,-,-,-,-,-
157,10.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13,-1.1565,-1.4397,0.5613,83.13,-,-,-,-,-,-,-,-,-
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2831,-1.4072,-1.1798,-,-,-,-,-,-,-,-,-,-
159,10.0,0.0,0.0,0.0,0.0,10.0,10.0,40.4,-1.1038,-1.4194,0.8122,-,-,40.4,-,-,-,-,-,-,-
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3197,-1.4166,-1.174,-,-,-,-,-,-,-,-,-,-
161,30.0,0.0,0.0,0.0,0.0,0.0,0.0,234.56,-1.6073,-5.0,0.4669,-,-,376.52,-,-,122.44,-,-,-,204.72
162,30.0,0.0,0.0,0.0,0.0,0.0,0.0,493.63,-1.619,-5.0,0.7251,-,-,51.34,-,-,-,-,-,1050.08,379.47
163,10.0,0.0,0.0,0.0,0.0,0.0,0.0,105.8,-1.1658,-1.4837,0.5234,-,-,105.8,-,-,-,-,-,-,-
164,10.0,0.0,0.0,0.0,0.0,0.0,0.0,896.6,-1.2124,-1.4639,-0.2057,-,-,-,-,-,-,-,-,896.6,-
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3678,-1.5231,-1.1086,-,-,-,-,-,-,-,-,-,-
166,10.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13,-1.5125,-4.9099,0.5613,83.13,-,-,-,-,-,-,-,-,-
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7154,-4.9099,-1.1843,-,-,-,-,-,-,-,-,-,-
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3516,-1.471,-1.1419,-,-,-,-,-,-,-,-,-,-
169,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.24,-1.1189,-1.4424,-0.3172,-,-,-,-,1046.3,-,-,-,1052.19,-
170,50.0,0.0,0.0,0.0,0.0,0.0,0.0,387.59,-0.6296,-1.4571,0.0906,-,-,217.0,-,408.73,386.98,-,-,412.58,512.67
171,20.0,0.0,0.0,0.0,0.0,0.0,0.0,685.54,-1.1047,-1.471,-0.1449,-,-,-,-,683.37,-,-,-,687.71,-
172,10.0,0.0,0.0,0.0,0.0,0.0,0.0,434.03,-1.5899,-5.1818,-0.1739,-,-,434.03,-,-,-,-,-,-,-
173,10.0,0.0,0.0,0.0,0.0,0.0,10.0,44.46,-1.1342,-1.4596,0.7597,-,-,44.46,-,-,-,-,-,-,-
174,50.0,0.0,0.0,0.0,0.0,0.0,10.0,355.45,-0.5767,-1.4016,0.7597,-,-,44.46,-,537.79,280.9,-,-,543.33,370.76
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3425,-1.4393,-1.2286,-,-,-,-,-,-,-,-,-,-
176,30.0,0.0,0.0,0.0,0.0,0.0,10.0,375.19,-0.875,-1.435,0.7597,-,-,44.46,-,537.79,-,-,-,543.33,-
177,10.0,0.0,0.0,0.0,0.0,0.0,10.0,44.46,-1.1575,-1.5447,0.7597,-,-,44.46,-,-,-,-,-,-,-
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3647,-1.5488,-1.2107,-,-,-,-,-,-,-,-,-,-
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3886,-1.5488,-1.1883,-,-,-,-,-,-,-,-,-,-
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7016,-5.1274,-1.171,-,-,-,-,-,-,-,-,-,-
